tr_01,pxr_01,pyr_01,pzr_01,pxdr_01,pydr_01,pzdr_01,q1r_01,tau0_01,tau1_01,tau2_01,vel1_01,vel2_01,vel3_01,veld1_01,veld2_01,veld3_01,Hpred0,Etiqueta
0.013,0.0111037599999999,-0.08689476,0.0008721743,0,0,0,0,0,0,0,0.008624981,-0.001204014,-0.0002022113,0,0,0,0.0002458322232303,Ejercicio 5
0.014,0.01111118,-0.08691949,0.0007603074,0,0,0,0,0,0,0,8.200175e-05,-0.001150169,-0.0009363478,0,0,0,0.0002763726880464,Ejercicio 5
0.015,0.0111186,-0.08694413,0.0006484863,0,0,0,0,0,0,0,0.0003366171,0.0006620857999999,-0.005074693,0,0,0,0.0002869484453876,Ejercicio 5
0.016,0.01112649,-0.08702261,0.0005293679,0,0,0,0,0,0,0,0.0001419189999999,-0.007226862,-0.002140532,0,0,0,0.0003015176589367,Ejercicio 5
0.017,0.0111373599999999,-0.08703234,0.0003654761999999,0,0,0,0,0,0,0,0.0007192445,-0.0007449943,-0.01084835,0,0,0,0.0003258611171486,Ejercicio 5
0.018,0.01114476,-0.08705669,0.0002538265,0,0,0,0,0,0,0,0.0008733916,0.002916493,-0.01317334,0,0,0,0.0003234459466285,Ejercicio 5
0.019,0.01115216,-0.08708097,0.0001422229,0,0,0,0,0,0,0,0.0006728783,0.002093217,-0.01014901,0,0,0,0.0003421663744376,Ejercicio 5
0.02,0.01116647,-0.08707535,-7.361262e-05,0,0,0,0,0,0,0,0.001010596,0.004070004,-0.0152427899999999,0,0,0,0.0003580990631949,Ejercicio 5
0.021,0.01116647,-0.08707535,-7.361262e-05,0,0,0,0,0,0,0,6.091917e-06,2.453418e-05,-9.188425e-05,0,0,0,0.0003565011357639,Ejercicio 5
0.022,0.01116647,-0.08707535,-7.361262e-05,0,0,0,0,0,0,0,1.317912e-07,5.307670999999999e-07,-1.9878040000000004e-06,0,0,0,0.000360803314505,Ejercicio 5
0.023,0.01116647,-0.08707535,-7.361262e-05,0,0,0,0,0,0,0,3.0468159999999997e-10,1.227054e-09,-4.595506e-09,0,0,0,0.000360803314505,Ejercicio 5
0.024,0.01116647,-0.08707535,-7.361262e-05,0,0,0,0,0,0,0,3.470665e-12,1.499017e-11,-5.234795e-11,0,0,0,0.000360803314505,Ejercicio 5
0.025,0.01116647,-0.08707535,-7.361262e-05,0,0,0,0,0,0,0,0.0,0.0,0.0,0,0,0,0.000360803314505,Ejercicio 5
0.026,0.01110065,-0.08706041,-0.0001303214,0,0,0,0,0,0,0,-0.006140584,0.0007377781,-0.002988286,0,0,0,0.0003557019347463,Ejercicio 5
0.027,0.01110065,-0.08706041,-0.0001303214,0,0,0,0,0,0,0,-1.953928e-05,2.347602e-06,-9.508694e-06,0,0,0,0.0003613208620617,Ejercicio 5
0.028,0.01110065,-0.08706041,-0.0001303214,0,0,0,0,0,0,0,-4.227085e-07,5.078751e-08,-2.05709e-07,0,0,0,0.0003613208620617,Ejercicio 5
0.029,0.01110065,-0.08706041,-0.0001303214,0,0,0,0,0,0,0,-1.345054e-09,1.616053e-10,-6.545639e-10,0,0,0,0.0003613208620617,Ejercicio 5
0.03,0.01110065,-0.08706041,-0.0001303214,0,0,0,0,0,0,0,-2.90986e-11,3.496135e-12,-1.416069e-11,0,0,0,0.000360803314505,Ejercicio 5
0.031,0.01110065,-0.08706041,-0.0001303214,0,0,0,0,0,0,0,0.0,0.0,0.0,0,0,0,0.000360803314505,Ejercicio 5
0.032,0.01103137,-0.08706041,-0.0001348717,0,0,0,0,0,0,0,-0.00124601,0.0,-8.158118e-05,0,0,0,0.0003575694998116,Ejercicio 5
0.033,0.01103137,-0.08706041,-0.0001348717,0,0,0,0,0,0,0,-3.96479e-06,0.0,-2.595904000000001e-07,0,0,0,0.0003613208620617,Ejercicio 5
0.034,0.01103137,-0.08706041,-0.0001348717,0,0,0,0,0,0,0,-8.577341e-08,0.0,-5.615923000000001e-09,0,0,0,0.0003613208620617,Ejercicio 5
0.035,0.01103137,-0.08706041,-0.0001348717,0,0,0,0,0,0,0,-2.729301e-10,0.0,-1.786981e-11,0,0,0,0.0003613208620617,Ejercicio 5
0.036,0.01103137,-0.08706041,-0.0001348717,0,0,0,0,0,0,0,-2.264472e-12,0.0,-1.482639e-13,0,0,0,0.000360803314505,Ejercicio 5
0.037,0.01103137,-0.08706041,-0.0001348717,0,0,0,0,0,0,0,0.0,0.0,0.0,0,0,0,0.000360803314505,Ejercicio 5
0.038,0.01103137,-0.08706041,-0.0001348717,0,0,0,0,0,0,0,0.0,0.0,0.0,0,0,0,0.000360803314505,Ejercicio 5
0.039,0.01103137,-0.08706041,-0.0001348717,0,0,0,0,0,0,0,0.0,0.0,0.0,0,0,0,0.000360803314505,Ejercicio 5
0.04,0.01103137,-0.08706041,-0.0001348717,0,0,0,0,0,0,0,0.0,0.0,0.0,0,0,0,0.000360803314505,Ejercicio 5
0.041,0.01103137,-0.08706041,-0.0001348717,0,0,0,0,0,0,0,0.0,0.0,0.0,0,0,0,0.000360803314505,Ejercicio 5
0.042,0.01103137,-0.08706041,-0.0001348717,0,0,0,0,0,0,0,0.0,0.0,0.0,0,0,0,0.000360803314505,Ejercicio 5
0.043,0.01110065,-0.08706041,-0.0001303214,0,0,0,0,0,0,0,0.0004846038,0.0,3.192905e-05,0,0,0,0.0003636385452773,Ejercicio 5
0.044,0.01110065,-0.08706041,-0.0001303214,0,0,0,0,0,0,0,1.442973e-05,0.0,9.507305e-07,0,0,0,0.0003608318389102,Ejercicio 5
0.045,0.01110065,-0.08706041,-0.0001303214,0,0,0,0,0,0,0,1.647832e-07,0.0,1.085705e-08,0,0,0,0.000360803314505,Ejercicio 5
0.046,0.01110065,-0.08706041,-0.0001303214,0,0,0,0,0,0,0,1.367189e-09,0.0,9.007984e-11,0,0,0,0.000360803314505,Ejercicio 5
0.047,0.01110065,-0.08706041,-0.0001303214,0,0,0,0,0,0,0,2.957746e-11,0.0,1.948768e-12,0,0,0,0.000360803314505,Ejercicio 5
0.048,0.01110065,-0.08706041,-0.0001303214,0,0,0,0,0,0,0,0.0,0.0,0.0,0,0,0,0.000360803314505,Ejercicio 5
0.049,0.01116993,-0.08706041,-0.0001257425,0,0,0,0,0,0,0,0.0006555653,0.0,4.346392e-05,0,0,0,0.0003636385452773,Ejercicio 5
0.05,0.01116993,-0.08706041,-0.0001257425,0,0,0,0,0,0,0,1.418236e-05,0.0,9.402891e-07,0,0,0,0.0003608318389102,Ejercicio 5
0.051,0.0112392,-0.08706041,-0.0001211352,0,0,0,0,0,0,0,0.006350671,0.0,0.0004236719,0,0,0,0.0003624056734138,Ejercicio 5
0.052,0.01130848,-0.08706041,-0.0001164994,0,0,0,0,0,0,0,0.003474019,0.0,0.0002331969,0,0,0,0.0003624056734138,Ejercicio 5
0.053,0.01137775,-0.08706041,-0.0001118352,0,0,0,0,0,0,0,0.003320908,0.0,0.0002242909,0,0,0,0.0003624056734138,Ejercicio 5
0.054,0.01137775,-0.08706041,-0.0001118352,0,0,0,0,0,0,0,7.184382e-05,0.0,4.852262e-06,0,0,0,0.0003608674912385,Ejercicio 5
0.055,0.01137775,-0.08706041,-0.0001118352,0,0,0,0,0,0,0,8.204346e-07,0.0,5.541136e-08,0,0,0,0.000360645474985,Ejercicio 5
0.056,0.01130848,-0.08706041,-0.0001164994,0,0,0,0,0,0,0,-0.001742144,0.0,-0.0001169431,0,0,0,0.0003575694998116,Ejercicio 5
0.057,0.01130848,-0.08706041,-0.0001164994,0,0,0,0,0,0,0,-5.187467e-05,0.0,-3.4821380000000003e-06,0,0,0,0.0003613208620617,Ejercicio 5
0.058,0.01137775,-0.08706041,-0.0001118352,0,0,0,0,0,0,0,0.003303129,0.0,0.0002230902,0,0,0,0.0003624056734138,Ejercicio 5
0.059,0.01137824,-0.08711433,-0.0001190679,0,0,0,0,0,0,0,0.0002105831,-0.01240778,-0.00165497,0,0,0,0.0003594737294105,Ejercicio 5
0.06,0.01144751,-0.08711433,-0.0001143749,0,0,0,0,0,0,0,0.0157050699999999,-3.9481420000000006e-05,0.001061881,0,0,0,0.0003639712999021,Ejercicio 5
0.061,0.01144397,-0.08712927,-6.225072999999999e-05,0,0,0,0,0,0,0,0.000170136,-0.0007153012,0.002517647,0,0,0,0.0003635251597976,Ejercicio 5
0.062,0.01144446,-0.0871832,-6.946126e-05,0,0,0,0,0,0,0,1.249855e-06,-8.037065000000001e-05,-2.414409e-06,0,0,0,0.0003615571961172,Ejercicio 5
0.063,0.01144446,-0.0871832,-6.946126e-05,0,0,0,0,0,0,0,7.534183e-09,-4.844781e-07,-1.455417e-08,0,0,0,0.0003610176863654,Ejercicio 5
0.064,0.01144446,-0.0871832,-6.946126e-05,0,0,0,0,0,0,0,4.541641e-11,-2.920457e-09,-8.773324e-11,0,0,0,0.0003610176863654,Ejercicio 5
0.065,0.01144543,-0.08729107,-8.381646e-05,0,0,0,0,0,0,0,6.61191e-05,-0.00733416,-0.0009730248999999,0,0,0,0.000357824581808,Ejercicio 5
0.066,0.01144189,-0.08730598,-3.168622e-05,0,0,0,0,0,0,0,-1.22659e-05,-0.0001992696,0.0001805079,0,0,0,0.0003632935382045,Ejercicio 5
0.067,0.01143481,-0.08733575,7.259242e-05,0,0,0,0,0,0,0,-0.0005423772999999,-0.00227653,0.007981757,0,0,0,0.0003611951880558,Ejercicio 5
0.068,0.01143481,-0.08733575,7.259242e-05,0,0,0,0,0,0,0,-7.479473e-06,-3.138422e-05,0.0001100698,0,0,0,0.0003612736097854,Ejercicio 5
0.069,0.01136561,-0.08733575,6.790467e-05,0,0,0,0,0,0,0,-0.01169413,-3.583983e-07,-0.0007885474,0,0,0,0.000357783871672,Ejercicio 5
0.07,0.01129641,-0.08733575,6.324537e-05,0,0,0,0,0,0,0,-0.01215417,-5.6319789999999995e-09,-0.0008158408,0,0,0,0.000357783871672,Ejercicio 5
0.071,0.01115801,-0.08733575,5.401214e-05,0,0,0,0,0,0,0,-0.003956239,-2.4666e-11,-0.0002622981999999,0,0,0,0.0003575694998116,Ejercicio 5
0.072,0.01095378,-0.08732088,-1.177662e-05,0,0,0,0,0,0,0,-0.0136166,0.0002682504,-0.001829633,0,0,0,0.0003557019347463,Ejercicio 5
0.073,0.01081532,-0.08732088,-2.072805e-05,0,0,0,0,0,0,0,-0.0108756,3.063339e-06,-0.0007093723,0,0,0,0.0003575694998116,Ejercicio 5
0.074,0.0108186699999999,-0.08730598,-7.287710000000001e-05,0,0,0,0,0,0,0,-0.0002375944,0.000143659,-0.0005198566,0,0,0,0.0003557019347463,Ejercicio 5
0.075,0.0108186699999999,-0.08730598,-7.287710000000001e-05,0,0,0,0,0,0,0,-5.1400660000000005e-06,3.107887e-06,-1.124647e-05,0,0,0,0.0003613208620617,Ejercicio 5
0.076,0.0108186699999999,-0.08730598,-7.287710000000001e-05,0,0,0,0,0,0,0,-1.635564e-08,9.889262e-09,-3.5786140000000005e-08,0,0,0,0.0003613208620617,Ejercicio 5
0.077,0.01082202,-0.08729107,-0.0001250201,0,0,0,0,0,0,0,0.0001175248,0.0005238501,-0.001829609,0,0,0,0.0003570164474905,Ejercicio 5
0.078,0.0108253699999999,-0.08727613,-0.000177157,0,0,0,0,0,0,0,2.435245e-05,0.0001087145999999,-0.0003791141,0,0,0,0.0003553737589595,Ejercicio 5
0.079,0.01082872,-0.08726117,-0.0002292878999999,0,0,0,0,0,0,0,0.0001611016,0.0007203008,-0.002507998,0,0,0,0.0003636690508981,Ejercicio 5
0.08,0.01082872,-0.08726117,-0.0002292878999999,0,0,0,0,0,0,0,1.839732e-06,8.225617e-06,-2.8640570000000003e-05,0,0,0,0.000367149102754,Ejercicio 5
0.081,0.01082872,-0.08726117,-0.0002292878999999,0,0,0,0,0,0,0,1.526406e-08,6.824708e-08,-2.376278e-07,0,0,0,0.0003679639996161,Ejercicio 5
0.082,0.01082872,-0.08726117,-0.0002292878999999,0,0,0,0,0,0,0,3.302194e-10,1.476443e-09,-5.140789e-09,0,0,0,0.0003679639996161,Ejercicio 5
0.083,0.01082872,-0.08726117,-0.0002292878999999,0,0,0,0,0,0,0,3.7710050000000004e-12,1.686053e-11,-5.870626e-11,0,0,0,0.0003679639996161,Ejercicio 5
0.084,0.01083207,-0.08724619,-0.0002814126,0,0,0,0,0,0,0,1.600994e-05,7.169212e-05,-0.0002492395,0,0,0,0.0003706882718138,Ejercicio 5
0.085,0.01083207,-0.08724619,-0.0002814126,0,0,0,0,0,0,0,3.463556e-07,1.550972e-06,-5.391994e-06,0,0,0,0.0003759599878392,Ejercicio 5
0.086,0.01083207,-0.08724619,-0.0002814126,0,0,0,0,0,0,0,4.2267260000000005e-10,1.892717e-09,-6.580082e-09,0,0,0,0.0003761178273593,Ejercicio 5
0.087,0.01083876,-0.08721616,-0.0003856437999999,0,0,0,0,0,0,0,9.67286e-05,0.0004344797,-0.001505851,0,0,0,0.0003723309603448,Ejercicio 5
0.088,0.01083876,-0.08721616,-0.0003856437999999,0,0,0,0,0,0,0,1.104611e-06,4.961627e-06,-1.7196369999999998e-05,0,0,0,0.0003760357920614,Ejercicio 5
0.089,0.01083876,-0.08721616,-0.0003856437999999,0,0,0,0,0,0,0,9.164844e-09,4.116609e-08,-1.4267650000000001e-07,0,0,0,0.0003761178273593,Ejercicio 5
0.09,0.01084211,-0.08720111,-0.0004377503,0,0,0,0,0,0,0,8.486415999999999e-05,0.000381772,-0.001321148,0,0,0,0.0003895855767758,Ejercicio 5
0.091,0.01084211,-0.08720111,-0.0004377503,0,0,0,0,0,0,0,3.716739000000001e-07,1.6720210000000002e-06,-5.786144e-06,0,0,0,0.0003948216404729,Ejercicio 5
0.092,0.01084545,-0.08718604,-0.0004898506,0,0,0,0,0,0,0,6.157148e-05,0.000277411,-0.0009585323999999,0,0,0,0.0004047768382085,Ejercicio 5
0.093,0.01084545,-0.08718604,-0.0004898506,0,0,0,0,0,0,0,1.959198e-07,8.827187e-07,-3.05004e-06,0,0,0,0.000410048554234,Ejercicio 5
0.094,0.01084545,-0.08718604,-0.0004898506,0,0,0,0,0,0,0,3.079441e-09,1.387445e-08,-4.794011e-08,0,0,0,0.000410206393754,Ejercicio 5
0.095,0.01084545,-0.08718604,-0.0004898506,0,0,0,0,0,0,0,1.348682e-11,6.076500000000001e-11,-2.099601e-10,0,0,0,0.000410206393754,Ejercicio 5
0.096,0.01084545,-0.08718604,-0.0004898506,0,0,0,0,0,0,0,2.11984e-13,9.550961e-13,-3.300124e-12,0,0,0,0.000410206393754,Ejercicio 5
0.097,0.01084545,-0.08718604,-0.0004898506,0,0,0,0,0,0,0,0.0,0.0,0.0,0,0,0,0.000410206393754,Ejercicio 5
0.098,0.01084545,-0.08718604,-0.0004898506,0,0,0,0,0,0,0,0.0,0.0,0.0,0,0,0,0.000410206393754,Ejercicio 5
0.099,0.01077935,-0.0871709599999999,-0.0005463915,0,0,0,0,0,0,0,-0.001162927,0.0002017481,-0.0007731062,0,0,0,0.0004051050139953,Ejercicio 5
0.1,0.01077935,-0.0871709599999999,-0.0005463915,0,0,0,0,0,0,0,-1.328028e-05,2.303902e-06,-8.828638e-06,0,0,0,0.0004107239413108,Ejercicio 5
0.101,0.01077935,-0.0871709599999999,-0.0005463915,0,0,0,0,0,0,0,-1.101851e-07,1.9115230000000003e-08,-7.325029e-08,0,0,0,0.0004107239413108,Ejercicio 5
0.102,0.01077935,-0.0871709599999999,-0.0005463915,0,0,0,0,0,0,0,-2.3837199999999997e-09,4.1353480000000005e-10,-1.584681e-09,0,0,0,0.0004107239413108,Ejercicio 5
0.103,0.01077935,-0.0871709599999999,-0.0005463915,0,0,0,0,0,0,0,-7.584972e-12,1.315864e-12,-5.042438000000001e-12,0,0,0,0.000410206393754,Ejercicio 5
0.104,0.0107099,-0.0871709599999999,-0.0005508097,0,0,0,0,0,0,0,-0.01171972,0.0,-0.0007431403,0,0,0,0.0004069725790606,Ejercicio 5
0.105,0.01064373,-0.08715585,-0.0006072914,0,0,0,0,0,0,0,-0.0016680459999999,0.00359309,-0.01253246,0,0,0,0.0004295158148046,Ejercicio 5
0.106,0.01050478,-0.08715585,-0.0006159877,0,0,0,0,0,0,0,-0.01299855,7.773214e-05,-0.00107697,0,0,0,0.0004295158148046,Ejercicio 5
0.107,0.01037221,-0.0871255599999999,-0.0007287461,0,0,0,0,0,0,0,-0.01070818,0.003342632,-0.01218169,0,0,0,0.0004295158148046,Ejercicio 5
0.108,0.0103754,-0.08711039,-0.0007808251,0,0,0,0,0,0,0,2.2463e-05,0.001446139,-0.004977076,0,0,0,0.0004507607405893,Ejercicio 5
0.109,0.01030859,-0.08704126,-0.0008299814,0,0,0,0,0,0,0,-0.0001970779,0.00783547,-0.002639589,0,0,0,0.000451088916376,Ejercicio 5
0.11,0.0102484699999999,-0.0869955499999999,-0.0009903951,0,0,0,0,0,0,0,9.454293e-05,0.002822733,-0.00962305,0,0,0,0.0004511956874692,Ejercicio 5
0.111,0.01026422,-0.08691895,-0.001250586,0,0,0,0,0,0,0,0.00121469,0.005959153,-0.02016309,0,0,0,0.0004955288518391,Ejercicio 5
0.112,0.01027052,-0.08688815,-0.001354619,0,0,0,0,0,0,0,0.001044716,0.005117394,-0.0172631,0,0,0,0.0005080800237976,Ejercicio 5
0.113,0.0102768099999999,-0.08685727,-0.001458626,0,0,0,0,0,0,0,0.0003187095999999,0.001565769,-0.005266212,0,0,0,0.0005080800237976,Ejercicio 5
0.114,0.01021011,-0.0868418,-0.001514833,0,0,0,0,0,0,0,-0.0003850063,0.002745086,-0.00927556,0,0,0,0.0005182569845715,Ejercicio 5
0.115,0.01014647,-0.0868108,-0.001622992,0,0,0,0,0,0,0,-0.0059174,0.001087251,-0.004006861,0,0,0,0.0005328877610634,Ejercicio 5
0.116,0.01007966,-0.08679527,-0.001679129,0,0,0,0,0,0,0,-0.001350933,0.002246676,-0.007618467,0,0,0,0.0005328877610634,Ejercicio 5
0.117,0.01007966,-0.08679527,-0.001679129,0,0,0,0,0,0,0,-1.5986090000000002e-05,0.0001153988,-0.0003881508,0,0,0,0.0005333004398908,Ejercicio 5
0.118,0.01008274,-0.08677971,-0.001731102,0,0,0,0,0,0,0,0.0007279525,0.003678861,-0.01228238,0,0,0,0.000535284889512,Ejercicio 5
0.119,0.01008274,-0.08677971,-0.001731102,0,0,0,0,0,0,0,1.144186e-05,5.782384e-05,-0.0001930528,0,0,0,0.0005325595852766,Ejercicio 5
0.12,0.01008274,-0.08677971,-0.001731102,0,0,0,0,0,0,0,3.640788e-08,1.839949e-07,-6.14292e-07,0,0,0,0.0005379891408221,Ejercicio 5
0.121,0.01008274,-0.08677971,-0.001731102,0,0,0,0,0,0,0,8.418925e-11,4.253686e-10,-1.42015e-09,0,0,0,0.0005379891408221,Ejercicio 5
0.122,0.0100128,-0.08677971,-0.001735234,0,0,0,0,0,0,0,-0.01142642,6.685887e-12,-0.0006726653,0,0,0,0.0005347553261287,Ejercicio 5
0.123,0.0100128,-0.08677971,-0.001735234,0,0,0,0,0,0,0,-3.635874e-05,0.0,-2.1404140000000003e-06,0,0,0,0.0005385066883788,Ejercicio 5
0.124,0.009945898,-0.08676413,-0.001791306,0,0,0,0,0,0,0,-0.0003485032,0.0001080655,-0.000381877,0,0,0,0.0005328877610634,Ejercicio 5
0.125,0.009875936,-0.08676413,-0.001795381,0,0,0,0,0,0,0,-0.001285088,8.966077999999999e-07,-7.759105e-05,0,0,0,0.0005357682364011,Ejercicio 5
0.126,0.009875936,-0.08676413,-0.001795381,0,0,0,0,0,0,0,-2.780131e-05,1.939702e-08,-1.678588e-06,0,0,0,0.0005385066883788,Ejercicio 5
0.127,0.009875936,-0.08676413,-0.001795381,0,0,0,0,0,0,0,-8.846348000000002e-08,6.172111e-11,-5.34125e-09,0,0,0,0.0005385066883788,Ejercicio 5
0.128,0.009875936,-0.08676413,-0.001795381,0,0,0,0,0,0,0,-1.010226e-09,7.048364e-13,-6.099545e-11,0,0,0,0.0005385066883788,Ejercicio 5
0.129,0.009875936,-0.08676413,-0.001795381,0,0,0,0,0,0,0,-8.382872e-12,0.0,-4.865762000000002e-13,0,0,0,0.0005379891408221,Ejercicio 5
0.13,0.009680386,-0.086632,-0.002060016,0,0,0,0,0,0,0,-0.01189825,0.004242543,-0.01228833,0,0,0,0.0005569487465776,Ejercicio 5
0.131,0.009548959,-0.0865848199999999,-0.002223715,0,0,0,0,0,0,0,-0.01220809,0.003787528,-0.01316444,0,0,0,0.0006137607090552,Ejercicio 5
0.132,0.0093499,-0.08652162,-0.002443017,0,0,0,0,0,0,0,-0.005406008,0.004542594,-0.01522259,0,0,0,0.0006137607090552,Ejercicio 5
0.133,0.009147533,-0.086474,-0.002610103,0,0,0,0,0,0,0,-0.01462709,0.0034335,-0.01201505,0,0,0,0.0006240167161751,Ejercicio 5
0.134,0.0087336569999999,-0.08642619,-0.002787795,0,0,0,0,0,0,0,-0.01847663,0.0049463499999999,-0.01705201,0,0,0,0.0006425827203185,Ejercicio 5
0.135,0.008386861,-0.08639421,-0.00290913,0,0,0,0,0,0,0,-0.02626752,0.0013494029999999,-0.005667884,0,0,0,0.000662730352081,Ejercicio 5
0.136,0.008180541,-0.08636214,-0.003023066,0,0,0,0,0,0,0,-0.01662593,0.0029272079999999,-0.0102703,0,0,0,0.000697535050855,Ejercicio 5
0.137,0.007835287,-0.08631389,-0.00319507,0,0,0,0,0,0,0,-0.01662705,0.002315262,-0.008221904,0,0,0,0.0006977971800741,Ejercicio 5
0.138,0.007625967,-0.08629777,-0.003256444,0,0,0,0,0,0,0,-0.02089568,0.0005408356,-0.002669177,0,0,0,0.0006990472554311,Ejercicio 5
0.139,0.007557684,-0.08628162,-0.003311398,0,0,0,0,0,0,0,-0.000518495,0.0003926003,-0.001284518,0,0,0,0.0007021968047263,Ejercicio 5
0.14,0.007557684,-0.08628162,-0.003311398,0,0,0,0,0,0,0,-1.121701e-05,8.493430999999999e-06,-2.778899e-05,0,0,0,0.0007075740260357,Ejercicio 5
0.141,0.007557684,-0.08628162,-0.003311398,0,0,0,0,0,0,0,-3.5692399999999995e-08,2.702601e-08,-8.842426e-08,0,0,0,0.0007075740260357,Ejercicio 5
0.142,0.007557684,-0.08628162,-0.003311398,0,0,0,0,0,0,0,-7.721617e-10,5.846748e-10,-1.912951e-09,0,0,0,0.0007075740260357,Ejercicio 5
0.143,0.007557684,-0.08628162,-0.003311398,0,0,0,0,0,0,0,-2.457011e-12,1.8604290000000002e-12,-6.086991e-12,0,0,0,0.000707056478479,Ejercicio 5
0.144,0.007557684,-0.08628162,-0.003311398,0,0,0,0,0,0,0,0.0,0.0,0.0,0,0,0,0.000707056478479,Ejercicio 5
0.145,0.007557684,-0.08628162,-0.003311398,0,0,0,0,0,0,0,0.0,0.0,0.0,0,0,0,0.000707056478479,Ejercicio 5
0.146,0.007557684,-0.08628162,-0.003311398,0,0,0,0,0,0,0,0.0,0.0,0.0,0,0,0,0.000707056478479,Ejercicio 5
0.147,0.007557684,-0.08628162,-0.003311398,0,0,0,0,0,0,0,0.0,0.0,0.0,0,0,0,0.000707056478479,Ejercicio 5
0.148,0.007557684,-0.08628162,-0.003311398,0,0,0,0,0,0,0,0.0,0.0,0.0,0,0,0,0.000707056478479,Ejercicio 5
0.149,0.007557684,-0.08628162,-0.003311398,0,0,0,0,0,0,0,0.0,0.0,0.0,0,0,0,0.000707056478479,Ejercicio 5
0.15,0.007557684,-0.08628162,-0.003311398,0,0,0,0,0,0,0,0.0,0.0,0.0,0,0,0,0.000707056478479,Ejercicio 5
0.151,0.007557684,-0.08628162,-0.003311398,0,0,0,0,0,0,0,0.0,0.0,0.0,0,0,0,0.000707056478479,Ejercicio 5
0.152,0.007557684,-0.08628162,-0.003311398,0,0,0,0,0,0,0,0.0,0.0,0.0,0,0,0,0.000707056478479,Ejercicio 5
0.153,0.007557684,-0.08628162,-0.003311398,0,0,0,0,0,0,0,0.0,0.0,0.0,0,0,0,0.000707056478479,Ejercicio 5
0.154,0.007557684,-0.08628162,-0.003311398,0,0,0,0,0,0,0,0.0,0.0,0.0,0,0,0,0.000707056478479,Ejercicio 5
0.155,0.007557684,-0.08628162,-0.003311398,0,0,0,0,0,0,0,0.0,0.0,0.0,0,0,0,0.000707056478479,Ejercicio 5
0.156,0.007557684,-0.08628162,-0.003311398,0,0,0,0,0,0,0,0.0,0.0,0.0,0,0,0,0.000707056478479,Ejercicio 5
0.157,0.007557684,-0.08628162,-0.003311398,0,0,0,0,0,0,0,0.0,0.0,0.0,0,0,0,0.000707056478479,Ejercicio 5
0.158,0.007557684,-0.08628162,-0.003311398,0,0,0,0,0,0,0,0.0,0.0,0.0,0,0,0,0.000707056478479,Ejercicio 5
0.159,0.007557684,-0.08628162,-0.003311398,0,0,0,0,0,0,0,0.0,0.0,0.0,0,0,0,0.000707056478479,Ejercicio 5
0.16,0.007557684,-0.08628162,-0.003311398,0,0,0,0,0,0,0,0.0,0.0,0.0,0,0,0,0.000707056478479,Ejercicio 5
0.161,0.007557684,-0.08628162,-0.003311398,0,0,0,0,0,0,0,0.0,0.0,0.0,0,0,0,0.000707056478479,Ejercicio 5
0.162,0.007557684,-0.08628162,-0.003311398,0,0,0,0,0,0,0,0.0,0.0,0.0,0,0,0,0.000707056478479,Ejercicio 5
0.163,0.007557684,-0.08628162,-0.003311398,0,0,0,0,0,0,0,0.0,0.0,0.0,0,0,0,0.000707056478479,Ejercicio 5
0.164,0.007557684,-0.08628162,-0.003311398,0,0,0,0,0,0,0,0.0,0.0,0.0,0,0,0,0.000707056478479,Ejercicio 5
0.165,0.007487096,-0.08628162,-0.003314491,0,0,0,0,0,0,0,-0.0003585967,0.0,-1.564009e-05,0,0,0,0.0007071613472083,Ejercicio 5
0.166,0.007416507,-0.08628162,-0.003317556,0,0,0,0,0,0,0,-0.003416725,0.0,-0.0001476118,0,0,0,0.0007038226637856,Ejercicio 5
0.167,0.007348135,-0.08626544,-0.00337242,0,0,0,0,0,0,0,-0.01225381,0.0004060271,-0.00182725,0,0,0,0.0007025900049781,Ejercicio 5
0.168,0.007279719,-0.08624925,-0.003427251,0,0,0,0,0,0,0,-0.004678752,0.000783592,-0.002709104,0,0,0,0.0007095859970609,Ejercicio 5
0.169,0.007284415,-0.08627074,-0.003538077,0,0,0,0,0,0,0,0.0001597721,0.0003142076,-0.005549122,0,0,0,0.0007103924281017,Ejercicio 5
0.17,0.007286915,-0.08630842,-0.003597057,0,0,0,0,0,0,0,2.095804e-05,-0.001290676,-0.0005148632,0,0,0,0.0007236767440042,Ejercicio 5
0.171,0.00728911,-0.08629214,-0.003648854,0,0,0,0,0,0,0,1.568524e-05,9.986633e-05,-0.0003703518,0,0,0,0.0007215237027033,Ejercicio 5
0.172,0.007291305,-0.08627585,-0.003700645,0,0,0,0,0,0,0,2.956454e-05,0.000219315,-0.0006976301,0,0,0,0.0007359955485869,Ejercicio 5
0.173,0.007291305,-0.08627585,-0.003700645,0,0,0,0,0,0,0,3.37618e-07,2.504511e-06,-7.966724e-06,0,0,0,0.0007410255586064,Ejercicio 5
0.174,0.007291305,-0.08627585,-0.003700645,0,0,0,0,0,0,0,7.304008e-09,5.418204e-08,-1.723504e-07,0,0,0,0.0007411833981264,Ejercicio 5
0.175,0.007291305,-0.08627585,-0.003700645,0,0,0,0,0,0,0,2.174867e-10,1.613343e-09,-5.131966e-09,0,0,0,0.0007411833981264,Ejercicio 5
0.176,0.007222731,-0.08625953,-0.003755414,0,0,0,0,0,0,0,-0.003174459,0.0007556247,-0.002533751,0,0,0,0.0007363237243737,Ejercicio 5
0.177,0.007224904,-0.08624319,-0.003807192,0,0,0,0,0,0,0,-5.378992e-06,0.0001640455,-0.0005206386,0,0,0,0.0007790549704802,Ejercicio 5
